,expr,index,best_mse_loss,best_scaled_mse_loss
4507,(i0 + i1),4507,9.989470709115268e-05,4.778507445735158e-06
4508,-(i0 + i1),4508,9.952334221452476e-05,5.778530066891108e-06
4509,-i0,4509,9.803820285014808e-05,1.097050972020952e-05
4510,-(i0 + i1),4510,9.996612789109348e-05,5.899824827793054e-06
4511,(i0 - i1),4511,9.994777792599052e-05,5.455218797578709e-06
4512,-(i0 + i1),4512,9.828894690144808e-05,5.321063326846343e-06
4513,(i0 + i1),4513,9.947803482646124e-05,5.34121727469028e-06
4514,-(i0 + i1),4514,9.748420416144654e-05,5.335459718480706e-06
4515,i0,4515,9.902272722683848e-05,9.67426058195997e-06
4516,-i0,4516,9.879648132482544e-05,1.2182814316474833e-05
4517,-(i0 + i1),4517,9.937844151863828e-05,5.532549039344303e-06
4518,(i0 - i1),4518,9.88198589766398e-05,5.549521574721439e-06
4519,(i0 - i1),4519,9.795863297767936e-05,4.372029252408538e-06
4520,i0,4520,9.954484266927466e-05,1.0663265129551291e-05
4521,(i0 + i1),4521,9.957978181773797e-05,4.934010121360188e-06
4522,(i1 - i0),4522,9.983365453081204e-05,4.760125193570275e-06
4523,(i0 + i1),4523,9.947721264325082e-05,5.163260084373178e-06
4524,-(i0 + i1),4524,9.725500422064216e-05,6.328537892841268e-06
4525,-i1,4525,9.955262794392183e-05,1.0478758667886725e-05
4526,(i0 + i1),4526,9.977891750168057e-05,4.747465482068947e-06
4527,(i0 + i1),4527,9.885315375868232e-05,5.489955128723523e-06
4528,-i0,4528,9.995599975809456e-05,1.0145853593712673e-05
4529,-i0,4529,9.884221071843058e-05,1.174133376480313e-05
4530,-i0,4530,9.945281635737048e-05,1.0964392458845396e-05
4531,-i0,4531,9.75319489953108e-05,1.1087812708865386e-05
4532,(i0 + i1),4532,9.946299542207272e-05,5.4296715461532585e-06
4533,-(i0 + i1),4533,9.869193308986723e-05,5.667006462317659e-06
4534,-(i0 + i1),4534,9.976219007512556e-05,5.254602456261637e-06
4535,-(i0 + i1),4535,9.924729965860024e-05,5.710467121389229e-06
4536,(i1 - i0),4536,9.940301242750138e-05,5.156388397153933e-06
4537,(i0 - i1),4537,9.929281077347696e-05,5.701745521946577e-06
4538,-i1,4538,9.823778236750512e-05,1.169894039776409e-05
4539,i1,4539,9.947341459337622e-05,1.0584138181002343e-05
4540,i0,4540,9.96560775092803e-05,1.3168396435503382e-05
4541,(i0 + i1),4541,9.868416236713529e-05,5.00859960084199e-06
4542,(i0 - i1),4542,9.943317127181216e-05,5.342711119737942e-06
4543,-i1,4543,9.901546582113951e-05,1.1259232451266143e-05
4544,(i0 - i1),4544,9.986777149606496e-05,5.192300704948138e-06
4545,(i1 - i0),4545,9.883701568469404e-05,5.2369637160154525e-06
4546,(i0 - i1),4546,9.92342975223437e-05,5.844289717060747e-06
4547,-i1,4547,9.97733004624024e-05,1.1167407137691043e-05
4548,-(i0 + i1),4548,9.736059291753918e-05,4.983805865776958e-06
4549,(i1 - i0),4549,9.827148460317404e-05,5.644697921525221e-06
4550,(i0 + i1),4550,9.898407733999191e-05,5.314974259817973e-06
4551,(i1 - i0),4551,9.914894326357172e-05,5.10201516590314e-06
4552,(i1 - i0),4552,9.90627013379708e-05,5.609037543763407e-06
4553,-i0,4553,9.954618872143328e-05,1.1619778888416477e-05
4554,(i1 - i0),4554,9.956576104741544e-05,5.860086730535841e-06
4555,(i0 - i1),4555,9.958762530004606e-05,5.622595381282736e-06
4556,(i0 + i1),4556,9.954438428394496e-05,5.503527972905431e-06
4557,(i1 - i0),4557,9.958140435628592e-05,5.886961389478529e-06
4558,-i0,4558,9.862273873295636e-05,9.95465507003246e-06
4559,-(i0 + i1),4559,9.975925058824942e-05,5.171257726033218e-06
4560,(i0 - i1),4560,9.927833161782472e-05,5.125847110321047e-06
4561,i1,4561,9.834927914198488e-05,1.1521872693265324e-05
4562,-i0,4562,9.954212873708455e-05,1.2952828001289164e-05
4563,(i0 + i1),4563,9.96889139059931e-05,7.391887265839614e-06
4564,(i0 + i1),4564,9.990848775487392e-05,5.458492523757741e-06
4565,(i0 + i1),4565,9.971947292797267e-05,6.462198598455871e-06
4566,i1,4566,9.87836392596364e-05,1.1299893230898306e-05
4567,(i0 + i1),4567,9.907088679028676e-05,5.252724349702476e-06
4568,i1,4568,9.561251499690115e-05,9.88415013125632e-06
4569,-i1,4569,9.784996655071154e-05,1.2690235962509178e-05
4570,(i0 + i1),4570,9.924705227604136e-05,5.464484274853021e-06
4571,(i0 + i1),4571,9.981944458559155e-05,5.301360033627134e-06
4572,(i1 - i0),4572,9.834830416366458e-05,6.310916432994418e-06
4573,-i0,4573,9.949554078048096e-05,1.0741430742200464e-05
4574,i1,4574,9.866604523267596e-05,1.1836936209874692e-05
4575,-i0,4575,9.99428448267281e-05,1.0432848284835927e-05
4576,(i0 - i1),4576,9.847890760283916e-05,7.0885489549255e-06
4577,(i1 - i0),4577,9.8818214610219e-05,4.973454451828729e-06
4578,-(i0 + i1),4578,9.834572847466916e-05,4.902211912849452e-06
4579,-(i0 + i1),4579,9.979798051062971e-05,5.86870964980335e-06
4580,i0,4580,9.847064211498946e-05,1.2502119716373272e-05
4581,i1,4581,9.891992522170769e-05,1.0293975719832815e-05
4582,(i0 - i1),4582,9.946689533535392e-05,5.259282261249609e-06
4583,-(i0 + i1),4583,9.818594844546168e-05,5.530671387532493e-06
4584,(i1 - i0),4584,9.825926827033982e-05,5.714611233997857e-06
4585,-i0,4585,9.634104935685173e-05,1.1248882401559968e-05
4586,i1,4586,9.843615407589824e-05,1.2089996744180098e-05
4587,i1,4587,9.924397454597056e-05,1.0569316145847552e-05
4588,-(i0 + i1),4588,9.78424577624537e-05,5.555389179789927e-06
4589,(i0 - i1),4589,9.924424375640228e-05,6.863518137834035e-06
4590,i1,4590,9.896582196233794e-05,1.1528433788043913e-05
4591,(i0 + i1),4591,9.855769894784316e-05,4.913325028610416e-06
4592,(i0 - i1),4592,9.959099406842142e-05,5.859606062585954e-06
4593,-i1,4593,9.98580944724381e-05,1.0489885426068213e-05
4594,-i0,4594,9.77569434326142e-05,1.2292350220377555e-05
4595,(i0 - i1),4595,9.98915929812938e-05,6.310435765044531e-06
4596,-(i0 + i1),4596,9.892025263980032e-05,5.003788828616962e-06
4597,(i0 - i1),4597,9.924580081133172e-05,7.096663011907367e-06
4598,i1,4598,9.909154323395342e-05,1.1330688721500335e-05
4599,-i1,4599,9.934829722624272e-05,1.1038831871701404e-05
4600,(i1 - i0),4600,9.989808313548564e-05,5.536064691114007e-06
4601,-i1,4601,9.926686470862478e-05,1.2016840628348293e-05
4602,(i0 + i1),4602,9.86727318377234e-05,5.831358521390939e-06
4603,-i0,4603,9.983796189771964e-05,1.0128796930075625e-05
4604,(i0 - i1),4604,9.837989637162536e-05,5.477209924720228e-06
4605,i1,4605,9.823158325161784e-05,1.0784647201944608e-05
4606,(i0 + i1),4606,9.550187678541988e-05,5.102033810544526e-06
4607,i0,4607,9.804501314647496e-05,1.1966410966124386e-05
4608,(i1 - i0),4608,9.720915113575757e-05,5.546789452637313e-06
4609,i1,4609,9.694501932244748e-05,1.0765696970338468e-05
4610,i0,4610,9.885900362860411e-05,1.0444205145176966e-05
4611,(i0 - i1),4611,9.994384890887886e-05,5.421763944468694e-06
4612,(i0 - i1),4612,9.976464207284153e-05,5.896976745134452e-06
4613,(i1 - i0),4613,9.945876081474124e-05,4.785975761478767e-06
4614,(i0 - i1),4614,9.77834133664146e-05,7.007685326243518e-06
4615,(i1 - i0),4615,9.88449974101968e-05,5.963984676782275e-06
4616,-i1,4616,9.92751374724321e-05,1.2926579984195996e-05
4617,(i0 - i1),4617,9.923592733684929e-05,4.914425517199561e-06
4618,-i1,4618,9.877218690235168e-05,1.2970153875357935e-05
4619,-(i0 + i1),4619,9.934284025803208e-05,5.208258698985446e-06
4620,-i0,4620,9.875355317490175e-05,1.1896060641447548e-05
4621,i0,4621,9.986749500967562e-05,1.1333576367178466e-05
4622,(i0 + i1),4622,9.922868048306556e-05,5.5016512305883225e-06
4623,i0,4623,9.457569103688002e-05,8.845777301758062e-06
4624,(i0 - i1),4624,9.925042104441673e-05,5.571132987824967e-06
4625,(i0 - i1),4625,9.86262020887807e-05,5.667967343470082e-06
4626,-i1,4626,9.98855903162621e-05,1.4234197806217708e-05
4627,i1,4627,9.669244172982872e-05,1.06192037492292e-05
4628,-i0,4628,9.978422167478128e-05,1.2107145266782028e-05
4629,i1,4629,9.999093890655786e-05,1.0863046554732136e-05
4630,(i0 + i1),4630,9.89429245237261e-05,6.32143883194658e-06
4631,i0,4631,9.992936975322664e-05,1.0101131010742392e-05
4632,i0,4632,9.6686118922662e-05,1.104530838347273e-05
4633,-i1,4633,9.924311598297209e-05,1.0675890735001303e-05
4634,(i1 - i0),4634,9.87903549685143e-05,5.187720034882659e-06
4635,i0,4635,9.973253327189012e-05,1.1182321941305418e-05
4636,i0,4636,9.973339911084622e-05,1.0776238923426718e-05
4637,(i0 - i1),4637,9.90584449027665e-05,6.223425771167968e-06
4638,-i1,4638,9.864453750196844e-05,1.1057365554734131e-05
4639,i0,4639,9.799232066143304e-05,1.0917680810962338e-05
4640,(i0 + i1),4640,9.926401253324002e-05,5.309937932906905e-06
4641,(i1 - i0),4641,9.931308159139007e-05,5.074409727967577e-06
4642,(i1 - i0),4642,9.948143269866704e-05,5.76984621147858e-06
4643,(i1 - i0),4643,9.94758156593889e-05,5.645492819894571e-06
4644,(i1 - i0),4644,9.987286466639488e-05,5.660345323121874e-06
4645,-i0,4645,9.968766244128346e-05,1.2145071195845958e-05
4646,i0,4646,9.96872258838266e-05,1.1956710295635276e-05
4647,i0,4647,9.948875231202692e-05,1.0139269761566538e-05
4648,i0,4648,9.994112770073116e-05,1.028192309604492e-05
4649,-(i0 + i1),4649,9.978836897062138e-05,6.547718385263579e-06
4650,(i0 - i1),4650,9.915967530105264e-05,5.517828412848758e-06
4651,-i0,4651,9.483004396315664e-05,1.0477712748979684e-05
4652,-(i0 + i1),4652,9.761075489223003e-05,6.331779331958387e-06
4653,(i1 - i0),4653,9.8095515568275e-05,5.473673354572384e-06
4654,(i0 - i1),4654,9.818958642426878e-05,5.559566034207819e-06
4655,-i1,4655,9.728229633765297e-05,1.1024349987565074e-05
4656,-(i0 + i1),4656,9.982638584915549e-05,6.3976008277677465e-06
4657,(i0 - i1),4657,9.930692613124847e-05,5.338295977708185e-06
4658,-i1,4658,9.975107968784867e-05,1.0402643056295346e-05
4659,-i0,4659,9.812554344534874e-05,9.802168278838508e-06
4660,-i0,4660,9.87383973551914e-05,1.1436849490564782e-05
4661,-i1,4661,9.96382732409984e-05,1.1544005246832968e-05
4662,i1,4662,9.891072113532572e-05,1.134129888669122e-05
4663,(i0 + i1),4663,9.758825035532936e-05,5.7726670092961285e-06
4664,(i0 - i1),4664,9.907824278343468e-05,5.2209024943294935e-06
4665,(i0 - i1),4665,9.904889884637667e-05,6.305184797383845e-06
4666,-i1,4666,9.997001325245948e-05,9.967558071366511e-06
4667,(i1 - i0),4667,9.739612141856924e-05,5.702142516383901e-06
4668,-i0,4668,9.95080845314078e-05,1.1082916898885742e-05
4669,(i0 - i1),4669,9.984267671825364e-05,5.794262960989727e-06
4670,-i0,4670,9.97942770482041e-05,1.2369369869702496e-05
4671,-i0,4671,9.97351817204617e-05,1.2927882380608937e-05
4672,i1,4672,9.943863551598042e-05,1.0944879250018856e-05
4673,(i1 - i0),4673,9.923458128469063e-05,5.078276899439516e-06
4674,-(i0 + i1),4674,9.91698689176701e-05,5.5945747590158135e-06
4675,-i0,4675,9.915246482705696e-05,1.04781820482458e-05
4676,(i0 - i1),4676,9.937517461366951e-05,5.105278887640452e-06
4677,(i0 - i1),4677,9.879290882963689e-05,5.762108230555896e-06
4678,(i0 - i1),4678,9.878350829239936e-05,5.262998911348404e-06
4679,-i1,4679,9.963724005501716e-05,1.1067969353462104e-05
4680,(i0 + i1),4680,9.944563498720528e-05,6.127051165094599e-06
4681,i1,4681,9.759342356119304e-05,1.1320716112095395e-05
4682,-i1,4682,9.874853276414795e-05,1.0890006706176791e-05
4683,(i0 - i1),4683,9.875043906504288e-05,4.643627107725479e-06
4684,-(i0 + i1),4684,9.866952314041556e-05,4.665378128265729e-06
4685,i0,4685,9.9117896752432e-05,1.10503715404775e-05
4686,i0,4686,9.893674723571166e-05,1.1552543583093213e-05
4687,i1,4687,9.966435754904523e-05,1.323221113125328e-05
4688,-(i0 + i1),4688,9.929655789164826e-05,5.8139257816947065e-06
4689,-i0,4689,9.937804861692712e-05,1.2102588698326144e-05
4690,-i1,4690,9.920111915562302e-05,1.0660882253432646e-05
4691,(i0 - i1),4691,9.89101899904199e-05,6.067977210477693e-06
4692,(i0 - i1),4692,9.505868365522474e-05,5.551459707930917e-06
4693,-i0,4693,9.995389700634404e-05,1.1990453458565751e-05
4694,i1,4694,9.767838491825388e-05,1.0034373190137558e-05
4695,-i1,4695,9.994918946176767e-05,1.0595895219012164e-05
4696,-i0,4696,9.85367369139567e-05,1.0703284715418704e-05
4697,-i1,4697,9.97986935544759e-05,1.1767332580348013e-05
4698,-(i0 + i1),4698,9.972136467695236e-05,5.2983655223215465e-06
4699,-i0,4699,9.55720170168206e-05,9.939099982148036e-06
4700,i1,4700,9.97603783616796e-05,1.0507483239052816e-05
4701,-i0,4701,9.94659203570336e-05,1.282826178794494e-05
4702,i1,4702,9.910883090924472e-05,1.333987256657565e-05
4703,-i0,4703,9.957471047528088e-05,1.3292133189679587e-05
4704,-(i0 + i1),4704,9.997357847169042e-05,5.5188379519677255e-06
4705,(i1 - i0),4705,9.968430094886573e-05,6.203397333592875e-06
4706,(i0 + i1),4706,9.569643589202316e-05,6.431038400478428e-06
4707,i1,4707,9.966965444618836e-05,1.008037452265853e-05
4708,-(i0 + i1),4708,9.998715540859848e-05,5.119690285937395e-06
4709,(i0 + i1),4709,9.93095600279048e-05,6.283538823481649e-06
4710,i0,4710,9.887220949167386e-05,1.03723532447475e-05
4711,-(i0 + i1),4711,9.980511822504924e-05,5.206922196521191e-06
4712,-(i0 + i1),4712,9.915235568769276e-05,5.296357358020032e-06
4713,-i0,4713,9.877247794065624e-05,1.1531496056704782e-05
4714,i1,4714,9.989261161535978e-05,1.0327789823350033e-05
4715,-(i0 + i1),4715,9.937443246599288e-05,6.596982075279811e-06
4716,(i0 + i1),4716,9.809548646444456e-05,5.162080014997628e-06
4717,-(i0 + i1),4717,9.935265552485362e-05,6.543705239892006e-06
4718,(i1 - i0),4718,9.791214688448235e-05,5.150320248503704e-06
4719,-i1,4719,9.979803871829064e-05,1.189792874356499e-05
4720,-i1,4720,9.910452354233712e-05,1.1400104995118454e-05
4721,-i1,4721,9.918057185132056e-05,1.2495900591602547e-05
4722,i1,4722,9.875843534246088e-05,1.103048361983383e-05
4723,i0,4723,9.804607543628664e-05,9.959605449694209e-06
4724,(i1 - i0),4724,9.896009578369558e-05,4.8530660023971e-06
4725,-(i0 + i1),4725,9.962086187442765e-05,5.300204520608531e-06
4726,(i0 + i1),4726,9.948177466867492e-05,4.9672294153424446e-06
4727,(i0 - i1),4727,9.98233153950423e-05,5.41050712854485e-06
4728,(i1 - i0),4728,9.986520308302715e-05,5.479589162860066e-06
4729,-i1,4729,9.984199277823792e-05,1.3625568499264771e-05
4730,-i0,4730,9.894847607938571e-05,1.0144914995180445e-05
4731,-i0,4731,9.767102164914832e-05,1.2239227544341702e-05
4732,-(i0 + i1),4732,9.999297617468984e-05,5.271334430290153e-06
4733,-i1,4733,9.647972183302044e-05,1.020823674480198e-05
4734,i0,4734,9.90738917607814e-05,1.1675723726511931e-05
4735,i0,4735,9.894034883473068e-05,1.0509314961382188e-05
4736,-i1,4736,9.93750072666444e-05,1.106284798879642e-05
4737,-(i0 + i1),4737,9.75206639850512e-05,5.044561930844793e-06
4738,i0,4738,9.904200851451606e-05,1.2748960216413252e-05
4739,-(i0 + i1),4739,9.837359539233148e-05,5.634961780742742e-06
4740,-i0,4740,9.891392255667596e-05,1.1544372682692485e-05
4741,-(i0 + i1),4741,9.964524360839278e-05,5.275085641187616e-06
4742,-(i0 + i1),4742,9.891112858895212e-05,5.642997166432906e-06
4743,i1,4743,9.887419582810252e-05,1.0413285963295492e-05
4744,i1,4744,9.9278156994842e-05,1.338855963695096e-05
4745,-i0,4745,9.913655230775476e-05,9.302058060711715e-06
4746,(i0 - i1),4746,9.962954209186135e-05,5.411843176261755e-06
4747,-(i0 + i1),4747,9.9064753158018e-05,5.160435648576822e-06
4748,i1,4748,9.951386891771108e-05,1.2479754332161974e-05
4749,(i0 + i1),4749,9.81531775323674e-05,5.758347924711416e-06
4750,(i1 - i0),4750,9.883649181574584e-05,5.465481081046164e-06
4751,(i0 - i1),4751,9.747661533765496e-05,5.786835572507698e-06
4752,-i1,4752,9.966925426851958e-05,1.1894243471033406e-05
4753,-i0,4753,9.872785449260846e-05,1.068595884134993e-05
4754,(i0 + i1),4754,9.999355825129896e-05,6.04391107117408e-06
4755,-i0,4755,9.741359099280088e-05,1.1110404557257423e-05
4756,(i1 - i0),4756,9.729413432069124e-05,4.954690666636452e-06
4757,(i1 - i0),4757,9.924400364980102e-05,5.056615009380039e-06
4758,(i0 + i1),4758,9.9117387435399e-05,5.584981863648864e-06
4759,(i0 - i1),4759,9.79653195827268e-05,5.577057891059667e-06
4760,i1,4760,9.95759983197786e-05,1.2454613170120863e-05
4761,-(i0 + i1),4761,9.965873323380948e-05,5.590700766333612e-06
4762,(i0 + i1),4762,9.90977423498407e-05,5.977219643682474e-06
4763,-(i0 + i1),4763,9.66509396675974e-05,5.816951215820154e-06
4764,(i1 - i0),4764,9.91810520645231e-05,6.1946716414240655e-06
4765,-i0,4765,9.473880345467478e-05,1.1122089745185804e-05
4766,(i0 - i1),4766,9.982608025893568e-05,5.697334017895628e-06
4767,-(i0 + i1),4767,9.970936662284656e-05,5.560005774896126e-06
4768,(i0 + i1),4768,9.983577183447778e-05,5.855584731762065e-06
4769,(i1 - i0),4769,9.915778355207294e-05,5.492813215823844e-06
4770,(i0 - i1),4770,9.936915012076496e-05,5.240605332801351e-06
4771,(i0 + i1),4771,9.749698801897466e-05,5.588691237790044e-06
4772,i0,4772,9.976133878808469e-05,1.1187480595253874e-05
4773,(i0 - i1),4773,9.889932698570192e-05,5.191778654989321e-06
4774,(i1 - i0),4774,9.870436042547226e-05,5.414840870798798e-06
4775,(i0 - i1),4775,9.825990127865224e-05,5.900202722841641e-06
4776,i0,4776,9.95836453512311e-05,1.04696155176498e-05
4777,(i0 + i1),4777,9.846400644164532e-05,5.299906661093701e-06
4778,(i0 + i1),4778,9.81458942987956e-05,5.168034931557486e-06
4779,(i0 - i1),4779,9.9874559964519e-05,5.228586360317422e-06
4780,i0,4780,9.905072511173783e-05,1.0823914635693654e-05
4781,-(i0 + i1),4781,9.849655907601118e-05,5.447706371342065e-06
4782,(i0 + i1),4782,9.890712681226432e-05,5.936657998972805e-06
4783,(i0 + i1),4783,9.974150452762842e-05,5.348254944692599e-06
4784,(i1 - i0),4784,9.935123671311884e-05,5.313415385899134e-06
4785,-i0,4785,9.89094769465737e-05,1.0427308552607428e-05
4786,-(i0 + i1),4786,9.845013119047508e-05,5.1764754971372895e-06
4787,i0,4787,9.971750841941684e-05,1.2374226571409965e-05
4788,-(i0 + i1),4788,9.904304897645488e-05,6.151202342152828e-06
4789,(i0 + i1),4789,9.954318375093862e-05,5.794639491796261e-06
4790,i1,4790,9.998504538089036e-05,1.1400666153349448e-05
4791,(i0 + i1),4791,9.901569137582555e-05,5.617678652924951e-06
4792,(i1 - i0),4792,9.986264194594696e-05,5.362694992072648e-06
4793,-(i0 + i1),4793,9.98983159661293e-05,5.452769073599484e-06
4794,(i0 - i1),4794,9.94190340861678e-05,5.680717549694236e-06
4795,i0,4795,9.805643639992924e-05,1.1239852028666064e-05
4796,i1,4796,9.362067066831514e-05,9.810450137592852e-06
4797,i0,4797,9.920461889123544e-05,1.0639216270647012e-05
4798,i0,4798,9.943745681084692e-05,1.1150954378535973e-05
4799,i0,4799,9.820735431276262e-05,1.0644800568115896e-05
4800,i0,4800,9.861945727607237e-05,1.1609261491685174e-05
4801,-i0,4801,9.991887054638936e-05,1.0598057087918278e-05
4802,i1,4802,9.762195259099826e-05,1.0237027709081303e-05
4803,-i1,4803,9.888804925139992e-05,1.114011411118554e-05
4804,-i1,4804,9.98866744339466e-05,1.0736571312008891e-05
4805,(i1 - i0),4805,9.972443513106556e-05,6.958120138733648e-06
4806,(i1 - i0),4806,9.921545279212296e-05,5.5010664254950825e-06
4807,-(i0 + i1),4807,9.967330697691068e-05,4.690183232014533e-06
4808,(i0 - i1),4808,9.875067189568654e-05,5.355611392587889e-06
4809,-(i0 + i1),4809,9.888150088954716e-05,5.492809577845037e-06
4810,(i0 + i1),4810,9.982698247767984e-05,5.526096629182575e-06
4811,i1,4811,9.994517313316464e-05,1.0605944225972053e-05
4812,(i0 + i1),4812,9.826761379372329e-05,5.010257154935971e-06
4813,(i1 - i0),4813,9.865942411124706e-05,5.8273035392630845e-06
4814,-i0,4814,9.948287333827466e-05,1.0784732694446577e-05
4815,-i1,4815,9.750704339239746e-05,1.218676879943814e-05
4816,(i0 + i1),4816,9.864394087344408e-05,6.092528565204702e-06
4817,i1,4817,9.886421321425588e-05,9.671030966273976e-06
4818,(i0 + i1),4818,9.79384858510457e-05,5.761386546510039e-06
4819,-(i0 + i1),4819,9.984512871596962e-05,5.253447852737736e-06
4820,i0,4820,9.76105366135016e-05,1.0237383321509697e-05
4821,(i0 - i1),4821,9.836784010985866e-05,5.805516593682114e-06
4822,-(i0 + i1),4822,9.970551764126868e-05,5.870419499842683e-06
4823,i0,4823,9.943840268533676e-05,1.5115218957362233e-05
4824,(i0 - i1),4824,9.837861580308528e-05,5.843611234013224e-06
4825,(i0 - i1),4825,9.98730247374624e-05,5.693323146260809e-06
4826,(i0 - i1),4826,9.785764996195212e-05,5.799756763735786e-06
4827,(i1 - i0),4827,9.957869770005344e-05,4.937416179018328e-06
4828,-i1,4828,9.857850818661972e-05,1.179161699838005e-05
4829,i1,4829,9.903167665470392e-05,1.1297301170998251e-05
4830,(i0 + i1),4830,9.94166184682399e-05,6.534296517202165e-06
4831,-(i0 + i1),4831,9.992609557230026e-05,6.424952516681515e-06
4832,(i1 - i0),4832,9.930849773809314e-05,5.169210908206878e-06
4833,(i1 - i0),4833,9.837867401074618e-05,5.742031135014258e-06
4834,-i1,4834,9.8724543931894e-05,1.1478060514491515e-05
4835,i1,4835,9.9296732514631e-05,1.1687159712892026e-05
